様々な地形がね？
様々な地形がある不思議な洞窟どうして木が生えているのかな？
1,1,1,1,1,1,1,1,1,1
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,133,0,-1,-1,-1,1
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
18,-1,-1,-1,1,-1,-1,-1,0
18,-1,-1,-1,1,-1,-1,-1,0
18,-1,-1,-1,1,-1,-1,-1,0
18,-1,-1,-1,1,-1,-1,-1,0
18,-1,-1,-1,1,-1,-1,-1,0
18,-1,-1,-1,1,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
18,-1,-1,-1,1,-1,-1,-1,0
15,-1,-1,121,0,2,-1,-1,0
15,-1,-1,-1,0,-1,-1,-1,0
15,-1,-1,-1,0,-1,-1,-1,0
15,-1,-1,-1,0,-1,-1,-1,0
18,-1,-1,-1,1,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
0,-1,-1,-1,0,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
4,-1,-1,-1,1,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
18,-1,-1,-1,1,-1,-1,-1,0
15,-1,-1,-1,0,-1,-1,-1,0
15,-1,-1,-1,0,-1,-1,-1,0
15,-1,-1,-1,0,-1,-1,-1,0
15,-1,-1,-1,0,-1,-1,-1,0
18,-1,-1,-1,1,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,-1,-1,-1,0
